Date;Jour Semaine;Horaire Type;Indice Semaine;Indice Jour Semaine;Tranche Horaire;Nombre de Montées;Nombre de Descentes;Nombre de Stops
2020-01-08;3-Mercredi;NORMAL;02;3;15;50632.77999999992;49323.96000000004;11177
2020-01-08;3-Mercredi;NORMAL;02;3;09;37166.65999999997;39742.86999999989;12419
2020-01-08;3-Mercredi;NORMAL;02;3;19;35644.00999999994;39738.88000000009;12680
2020-01-08;3-Mercredi;NORMAL;02;3;05;5347.449999999999;4179.589999999996;5034
2020-01-08;3-Mercredi;NORMAL;02;3;04;317.77;211.12;696
2020-01-08;3-Mercredi;NORMAL;02;3;01;65.59000000000002;104.27;288
2020-01-09;4-Jeudi;NORMAL;02;4;17;78406.03000000003;79352.93000000014;15424
2020-01-09;4-Jeudi;NORMAL;02;4;16;69736.47000000004;64289.80000000004;14391
2020-01-09;4-Jeudi;NORMAL;02;4;07;64674.77000000014;57415.21000000014;14950
2020-01-09;4-Jeudi;NORMAL;02;4;09;37872.93000000002;41134.22;12286
2020-01-09;4-Jeudi;NORMAL;02;4;10;31095.72999999995;31492.68000000003;10469
2020-01-09;4-Jeudi;NORMAL;02;4;21;14260.48999999999;14832.60000000004;6364
2020-01-09;4-Jeudi;NORMAL;02;4;22;10782.88;11395.43999999999;5483
2020-01-09;4-Jeudi;NORMAL;02;4;04;318.71;192.3;725
2020-01-10;5-Vendredi;NORMAL;02;5;17;75940.59999999986;76021.1299999999;15462
2020-01-10;5-Vendredi;NORMAL;02;5;18;59238.09000000001;62547.39000000018;15365
2020-01-10;5-Vendredi;NORMAL;02;5;08;58692.80999999994;61932.12999999992;14875
2020-01-10;5-Vendredi;NORMAL;02;5;13;51002.98000000002;51589.76000000007;11116
2020-01-10;5-Vendredi;NORMAL;02;5;14;40171.53999999997;40153.94000000002;10695
2020-01-10;5-Vendredi;NORMAL;02;5;23;11271.62999999999;11663.43000000001;5411
2020-01-10;5-Vendredi;NORMAL;02;5;00;6125.240000000003;7055.309999999991;4234
2020-01-10;5-Vendredi;NORMAL;02;5;02;1017.37;1405.4;1248
2020-01-11;6-Samedi;SAMEDI;02;6;16;42279.49999999993;42336.9900000001;9572
2020-01-11;6-Samedi;SAMEDI;02;6;17;42027.74000000001;41992.07000000007;9583
2020-01-11;6-Samedi;SAMEDI;02;6;12;31128.82999999985;30553.68000000018;8412
2020-01-11;6-Samedi;SAMEDI;02;6;19;22969.94;24429.52000000005;7955
2020-01-11;6-Samedi;SAMEDI;02;6;21;13644.67999999995;13999.09999999998;5449
2020-01-11;6-Samedi;SAMEDI;02;6;07;7651.860000000011;6933.670000000014;6090
2020-01-11;6-Samedi;SAMEDI;02;6;06;4390.290000000016;4173.360000000005;5686
2020-01-12;7-Dimanche;DIMANCHE;02;7;13;19368.46999999999;19183.40000000009;6450
2020-01-12;7-Dimanche;DIMANCHE;02;7;12;17285.18999999994;16893.41;5869
2020-01-12;7-Dimanche;DIMANCHE;02;7;11;14809.52999999991;14301.95;5543
2020-01-12;7-Dimanche;DIMANCHE;02;7;00;1109.289999999998;1540.789999999998;3909
2020-01-12;7-Dimanche;DIMANCHE;02;7;01;28.62999999999998;59.77000000000001;290
2020-01-13;1-Lundi;NORMAL;03;1;16;69857.77000000018;64827.73999999988;14269
2020-01-13;1-Lundi;NORMAL;03;1;07;66686.78999999978;59491.46999999994;15110
2020-01-13;1-Lundi;NORMAL;03;1;08;63696.6999999999;67660.42000000006;14983
2020-01-13;1-Lundi;NORMAL;03;1;18;58602.15999999991;62739.73999999987;14788
2020-01-13;1-Lundi;NORMAL;03;1;13;48925.23999999999;49536.99;11069
2020-01-13;1-Lundi;NORMAL;03;1;11;44700.51999999997;42894.90000000005;10666
2020-01-13;1-Lundi;NORMAL;03;1;09;38775.4599999999;42020.26999999996;12365
2020-01-13;1-Lundi;NORMAL;03;1;19;35237.55999999995;38702.16000000005;12330
2020-01-13;1-Lundi;NORMAL;03;1;20;19179.12999999996;21224.02;9070
2020-01-13;1-Lundi;NORMAL;03;1;06;19046.57000000002;15238.37999999999;9875
2020-01-13;1-Lundi;NORMAL;03;1;21;12410.73999999997;12895.98999999999;6358
2020-01-13;1-Lundi;NORMAL;03;1;22;8269.55;9032.420000000018;5481
2020-01-13;1-Lundi;NORMAL;03;1;00;1293.799999999999;1748.519999999999;3993
2020-01-14;2-Mardi;NORMAL;03;2;15;49295.87000000003;47500.07999999996;11158
2020-01-14;2-Mardi;NORMAL;03;2;11;45690.32000000004;43755.21;10759
2020-01-14;2-Mardi;NORMAL;03;2;12;45637.60999999996;45604.92000000014;11164
2020-01-14;2-Mardi;NORMAL;03;2;22;10420.62;11267.72;5472
2020-01-14;2-Mardi;NORMAL;03;2;05;5735.330000000005;4409.260000000004;5050
2020-01-14;2-Mardi;NORMAL;03;2;04;346.49;233.53;720
2020-01-14;2-Mardi;NORMAL;03;2;;1.02;20.32;2
2020-01-15;3-Mercredi;NORMAL;03;3;16;63632.39000000009;60580.46999999997;14380
2020-01-15;3-Mercredi;NORMAL;03;3;18;60740.09999999988;64913.70000000003;15475
2020-01-15;3-Mercredi;NORMAL;03;3;08;57594.50000000018;60923.40999999995;15141
2020-01-15;3-Mercredi;NORMAL;03;3;13;49886.72999999984;49659.57000000023;10984
2020-01-15;3-Mercredi;NORMAL;03;3;06;18337.24999999999;14655.24999999998;9943
2020-01-15;3-Mercredi;NORMAL;03;3;04;341.5700000000001;213.17;732
2020-01-15;3-Mercredi;NORMAL;03;3;;1.06;0.9500000000000002;2
2020-01-16;4-Jeudi;NORMAL;03;4;17;80924.97000000002;81804.94999999991;15447
2020-01-16;4-Jeudi;NORMAL;03;4;16;71878.89999999972;67011.00000000017;14349
2020-01-16;4-Jeudi;NORMAL;03;4;07;65499.14;58632.37999999994;14937
2020-01-16;4-Jeudi;NORMAL;03;4;12;46189.95999999996;46472.67000000006;11169
2020-01-16;4-Jeudi;NORMAL;03;4;11;46141.25000000001;44149.74000000009;10694
2020-01-16;4-Jeudi;NORMAL;03;4;09;39845.46000000007;43174.89000000012;12368
2020-01-16;4-Jeudi;NORMAL;03;4;19;39580.74000000003;42630.88000000007;12532
2020-01-16;4-Jeudi;NORMAL;03;4;10;32031.41999999993;32012.89000000002;10412
2020-01-16;4-Jeudi;NORMAL;03;4;01;141.5900000000001;211.11;292
2020-01-16;4-Jeudi;NORMAL;03;4;;30.84000000000001;79.17;7
2020-01-17;5-Vendredi;NORMAL;03;5;17;74398.63000000009;75527.24000000009;15484
2020-01-17;5-Vendredi;NORMAL;03;5;12;50759.58000000006;51249.13999999989;11097
2020-01-17;5-Vendredi;NORMAL;03;5;14;42919.42999999993;42759.53000000017;10648
2020-01-17;5-Vendredi;NORMAL;03;5;19;40177.34;43596.06999999998;12443
2020-01-17;5-Vendredi;NORMAL;03;5;10;32636.74000000003;33036.03999999991;10486
2020-01-17;5-Vendredi;NORMAL;03;5;20;22303.51999999995;24526.95000000003;9118
2020-01-17;5-Vendredi;NORMAL;03;5;06;17995.09000000002;14249.83999999997;9840
2020-01-17;5-Vendredi;NORMAL;03;5;21;15797.28999999997;16249.85000000004;6350
2020-01-18;6-Samedi;SAMEDI;03;6;16;43629.17999999996;43860.77999999983;9582
2020-01-18;6-Samedi;SAMEDI;03;6;17;42951.64999999998;42900.90000000002;9621
2020-01-18;6-Samedi;SAMEDI;03;6;14;39013.50999999997;38724.17999999992;9031
2020-01-18;6-Samedi;SAMEDI;03;6;11;29299.36000000008;28689.68000000019;7207
2020-01-18;6-Samedi;SAMEDI;03;6;10;23956.61;23314.28000000011;6815
2020-01-18;6-Samedi;SAMEDI;03;6;09;20079.47999999995;19505.58000000003;6709
2020-01-18;6-Samedi;SAMEDI;03;6;20;16973.14999999994;17830.30000000001;6172
2020-01-18;6-Samedi;SAMEDI;03;6;08;14185.32000000001;13092.10000000001;6342
2020-01-18;6-Samedi;SAMEDI;03;6;21;13850.66999999996;14116.06999999995;5476
2020-01-18;6-Samedi;SAMEDI;03;6;23;11243.75000000001;11682.75000000003;5376
2020-01-18;6-Samedi;SAMEDI;03;6;00;6698.579999999993;7536.350000000008;4256
2020-01-19;7-Dimanche;DIMANCHE;03;7;16;23425.19;23339.52000000003;6579
2020-01-19;7-Dimanche;DIMANCHE;03;7;17;23349.69999999997;23523.03999999996;6578
2020-01-19;7-Dimanche;DIMANCHE;03;7;18;21508.20000000003;22218.13000000007;6589
2020-01-19;7-Dimanche;DIMANCHE;03;7;13;18977.49000000001;19125.50999999999;6431
2020-01-19;7-Dimanche;DIMANCHE;03;7;11;15645.80999999999;15096.15999999998;5487
2020-01-19;7-Dimanche;DIMANCHE;03;7;20;11640.26999999989;12024.63;5510
2020-01-19;7-Dimanche;DIMANCHE;03;7;09;10396.25;9805.15999999999;5412
2020-01-19;7-Dimanche;DIMANCHE;03;7;21;8253.369999999983;8724.349999999997;5310
2020-01-19;7-Dimanche;DIMANCHE;03;7;07;4001.080000000016;3785.85;5417
2020-01-19;7-Dimanche;DIMANCHE;03;7;06;3331.200000000006;3239.220000000003;4944
2020-01-19;7-Dimanche;DIMANCHE;03;7;04;698.4999999999999;492.0499999999999;570
2020-01-20;1-Lundi;NORMAL;04;1;17;82015.01000000008;82381.89999999973;15560
2020-01-20;1-Lundi;NORMAL;04;1;07;66045.54999999983;59170.97000000007;15014
2020-01-20;1-Lundi;NORMAL;04;1;08;64046.0099999997;67735.33000000012;14993
2020-01-20;1-Lundi;NORMAL;04;1;13;49487.78;50066.41999999998;11129
2020-01-20;1-Lundi;NORMAL;04;1;15;47837.14999999989;46467.4500000001;11202
2020-01-20;1-Lundi;NORMAL;04;1;14;38707.93000000012;38653.90999999994;10737
2020-01-20;1-Lundi;NORMAL;04;1;19;36248.39000000001;40098.94000000004;12583
2020-01-20;1-Lundi;NORMAL;04;1;06;19340.29000000001;15264.59;9947
2020-01-21;2-Mardi;NORMAL;04;2;16;72479.68000000014;67913.11000000002;14285
2020-01-21;2-Mardi;NORMAL;04;2;08;66168.91000000005;69987.31000000003;15019
2020-01-21;2-Mardi;NORMAL;04;2;15;50209.00999999999;48525.31000000004;10967
2020-01-21;2-Mardi;NORMAL;04;2;11;45069.09000000005;42925.13999999994;10781
2020-01-21;2-Mardi;NORMAL;04;2;14;39880.36999999997;40037.9599999999;10657
2020-01-21;2-Mardi;NORMAL;04;2;10;32380.26999999999;32735.45000000004;10491
2020-01-21;2-Mardi;NORMAL;04;2;06;19502.37000000004;15499.07999999999;9818
2020-01-21;2-Mardi;NORMAL;04;2;23;5720.240000000009;6264.09999999998;5384
2020-01-21;2-Mardi;NORMAL;04;2;05;5609.039999999999;4326.030000000004;5069
2020-01-21;2-Mardi;NORMAL;04;2;00;1780.350000000001;2384.689999999997;3920
2020-01-21;2-Mardi;NORMAL;04;2;01;73.52000000000001;124.26;294
2020-01-21;2-Mardi;NORMAL;04;2;;27.78;4.09;4
2020-01-22;3-Mercredi;NORMAL;04;3;17;77116.17999999998;76080.8599999998;15508
2020-01-22;3-Mercredi;NORMAL;04;3;16;63753.28999999991;60572.82999999986;14312
2020-01-22;3-Mercredi;NORMAL;04;3;07;61837.61999999991;55843.76000000005;15089
2020-01-22;3-Mercredi;NORMAL;04;3;11;49795.62000000005;46439.74999999993;10842
2020-01-22;3-Mercredi;NORMAL;04;3;13;49640.04000000012;49643.95000000012;10994
2020-01-22;3-Mercredi;NORMAL;04;3;14;46478.00000000005;46318.01000000005;10700
2020-01-22;3-Mercredi;NORMAL;04;3;09;38846.93000000005;41999.34999999993;12437
2020-01-22;3-Mercredi;NORMAL;04;3;19;38098.05999999999;42155.56999999992;12644
2020-01-22;3-Mercredi;NORMAL;04;3;10;32032.31000000015;32287.58000000006;10547
2020-01-22;3-Mercredi;NORMAL;04;3;;2.93;0.0;1
2020-01-23;4-Jeudi;NORMAL;04;4;15;47784.35000000017;45650.90999999994;10518
2020-01-23;4-Jeudi;NORMAL;04;4;09;39484.65000000013;42907.38;12340
2020-01-23;4-Jeudi;NORMAL;04;4;06;19516.66000000004;15471.54000000001;9790
2020-01-23;4-Jeudi;NORMAL;04;4;21;15955.06999999998;16534.00000000002;6292
2020-01-23;4-Jeudi;NORMAL;04;4;22;11469.99999999998;12247.98000000001;5452
2020-01-23;4-Jeudi;NORMAL;04;4;05;5962.739999999997;4597.740000000004;5070
2020-01-23;4-Jeudi;NORMAL;04;4;01;146.5;215.9300000000001;294
2020-01-24;5-Vendredi;NORMAL;04;5;07;62527.79999999999;56238.35000000011;15024
2020-01-24;5-Vendredi;NORMAL;04;5;08;59984.40000000005;63142.88000000019;14861
2020-01-24;5-Vendredi;NORMAL;04;5;13;52535.06999999988;53502.09000000001;11048
2020-01-24;5-Vendredi;NORMAL;04;5;12;49801.55999999999;49864.49000000006;11052
2020-01-24;5-Vendredi;NORMAL;04;5;19;43729.06999999997;47411.89000000007;12233
2020-01-24;5-Vendredi;NORMAL;04;5;09;39645.40000000004;42379.24000000003;12403
2020-01-24;5-Vendredi;NORMAL;04;5;06;18424.91999999999;14753.95999999999;9818
2020-01-24;5-Vendredi;NORMAL;04;5;21;15849.62000000001;16255.85999999999;6251
2020-01-24;5-Vendredi;NORMAL;04;5;05;5797.940000000006;4519.120000000001;5045
2020-01-24;5-Vendredi;NORMAL;04;5;01;3376.040000000003;3564.870000000003;1861
2020-01-24;5-Vendredi;NORMAL;04;5;02;1101.73;1445.66;1253
2020-01-24;5-Vendredi;NORMAL;04;5;03;214.4100000000001;259.3200000000002;387
2020-01-25;6-Samedi;SAMEDI;04;6;17;41376.66000000003;41437.48000000003;9560
2020-01-25;6-Samedi;SAMEDI;04;6;14;36957.37;36857.83000000006;9065
2020-01-25;6-Samedi;SAMEDI;04;6;19;23247.66999999998;25096.64999999999;7935
2020-01-25;6-Samedi;SAMEDI;04;6;23;11299.41000000002;11426.91999999997;5370
2020-01-25;6-Samedi;SAMEDI;04;6;00;6923.359999999996;7708.230000000007;4245
2020-01-25;6-Samedi;SAMEDI;04;6;06;5103.580000000011;4793.929999999996;5702
2020-01-25;6-Samedi;SAMEDI;04;6;;28.18;9.0;3
2020-01-26;7-Dimanche;DIMANCHE;04;7;16;21868.13000000002;21803.21999999998;6592
2020-01-26;7-Dimanche;DIMANCHE;04;7;14;19113.99000000003;18701.65999999998;6616
2020-01-26;7-Dimanche;DIMANCHE;04;7;11;15792.09999999995;15291.04000000005;5549
2020-01-26;7-Dimanche;DIMANCHE;04;7;19;14869.47999999997;15987.30999999998;6214
2020-01-26;7-Dimanche;DIMANCHE;04;7;20;11988.85000000002;12355.79;5556
2020-01-26;7-Dimanche;DIMANCHE;04;7;21;8737.060000000005;9176.729999999996;5348
2020-01-26;7-Dimanche;DIMANCHE;04;7;08;5975.409999999997;5467.490000000012;5486
2020-01-26;7-Dimanche;DIMANCHE;04;7;23;4634.209999999992;4906.810000000006;5307
2020-01-26;7-Dimanche;DIMANCHE;04;7;06;3251.100000000007;3117.62;4991
2020-01-26;7-Dimanche;DIMANCHE;04;7;05;2340.75;2153.770000000004;3111
2020-01-27;1-Lundi;NORMAL;05;1;13;49402.98000000012;49921.10999999996;10868
2020-01-27;1-Lundi;NORMAL;05;1;15;47950.76999999997;46589.78000000004;11127
2020-01-27;1-Lundi;NORMAL;05;1;12;44588.9599999999;44780.38000000003;10910
2020-01-27;1-Lundi;NORMAL;05;1;20;20470.48;22691.51999999995;8994
2020-01-27;1-Lundi;NORMAL;05;1;22;8880.479999999998;9441.949999999977;5450
2020-01-27;1-Lundi;NORMAL;05;1;05;5963.36;4603.980000000009;5086
2020-01-28;2-Mardi;NORMAL;05;2;16;71174.03000000004;66349.56000000001;14391
2020-01-28;2-Mardi;NORMAL;05;2;13;49848.49000000018;49988.45999999998;10484
2020-01-28;2-Mardi;NORMAL;05;2;12;47569.71000000011;47831.28999999988;11055
2020-01-28;2-Mardi;NORMAL;05;2;11;44235.2900000001;42452.14000000001;10750
2020-01-28;2-Mardi;NORMAL;05;2;09;41234.27999999997;44402.87000000011;12379
2020-01-28;2-Mardi;NORMAL;05;2;10;32709.74999999997;33241.15999999995;10442
2020-01-28;2-Mardi;NORMAL;05;2;23;6005.690000000011;6593.860000000011;5291
2020-01-28;2-Mardi;NORMAL;05;2;04;369.8199999999999;236.81;731
2020-01-29;3-Mercredi;NORMAL;05;3;15;51284.40000000005;50072.26999999997;11214
2020-01-29;3-Mercredi;NORMAL;05;3;13;51218.12999999997;51148.40000000004;11004
2020-01-29;3-Mercredi;NORMAL;05;3;21;15081.88999999997;15526.86999999998;6331
2020-01-29;3-Mercredi;NORMAL;05;3;05;5995.899999999995;4640.110000000008;5050
2020-01-29;3-Mercredi;NORMAL;05;3;;0.96;9.35;1
2020-01-30;4-Jeudi;NORMAL;05;4;12;45764.25000000004;46725.91000000005;11154
2020-01-30;4-Jeudi;NORMAL;05;4;14;40953.48000000005;40964.30000000004;10716
2020-01-30;4-Jeudi;NORMAL;05;4;09;39170.32000000002;42630.18999999993;12389
2020-01-30;4-Jeudi;NORMAL;05;4;00;3306.000000000003;4493.869999999997;3957
2020-01-31;5-Vendredi;NORMAL;05;5;17;78539.41999999997;78568.55999999978;15357
2020-01-31;5-Vendredi;NORMAL;05;5;16;73236.80000000002;69677.21000000008;14371
2020-01-31;5-Vendredi;NORMAL;05;5;08;60942.75000000003;63760.05000000011;15006
2020-01-31;5-Vendredi;NORMAL;05;5;11;47761.6299999999;45069.44000000012;10646
2020-01-31;5-Vendredi;NORMAL;05;5;19;41662.09999999996;44615.41000000003;12457
2020-01-31;5-Vendredi;NORMAL;05;5;00;7181.460000000005;8247.63000000001;4215
2020-01-31;5-Vendredi;NORMAL;05;5;05;5965.620000000004;4622.900000000002;5093
2020-01-31;5-Vendredi;NORMAL;05;5;04;467.6999999999999;378.2199999999999;977
2020-01-31;5-Vendredi;NORMAL;05;5;03;288.16;308.6100000000001;389
2020-02-01;6-Samedi;SAMEDI;05;6;12;35128.06000000001;34523.59999999997;8418
2020-02-01;6-Samedi;SAMEDI;05;6;11;29918.95000000001;29454.46999999995;7173
2020-02-01;6-Samedi;SAMEDI;05;6;10;25380.10999999997;24577.42999999997;6741
2020-02-01;6-Samedi;SAMEDI;05;6;09;20179.81999999997;19499.24000000003;6655
2020-02-01;6-Samedi;SAMEDI;05;6;20;17573.75999999998;18642.10999999999;6151
2020-02-01;6-Samedi;SAMEDI;05;6;21;14694.76000000002;14734.45999999999;5437
2020-02-01;6-Samedi;SAMEDI;05;6;08;14592.73999999999;13601.91999999998;6298
2020-02-01;6-Samedi;SAMEDI;05;6;01;4246.489999999999;4463.830000000003;1876
2020-02-01;6-Samedi;SAMEDI;05;6;04;758.6699999999998;582.34;877
2020-02-02;7-Dimanche;DIMANCHE;05;7;17;21949.98;21529.85999999995;6518
2020-02-02;7-Dimanche;DIMANCHE;05;7;20;12703.13999999999;13384.41999999998;5505
2020-02-02;7-Dimanche;DIMANCHE;05;7;00;1403.789999999997;1918.77;3913
2020-02-02;7-Dimanche;DIMANCHE;05;7;01;42.14999999999999;85.19;287
2020-02-03;1-Lundi;NORMAL;06;1;17;80921.46000000018;81113.13000000003;15520
2020-02-03;1-Lundi;NORMAL;06;1;07;64203.34000000011;57490.43000000002;15137
2020-02-03;1-Lundi;NORMAL;06;1;08;63644.32000000005;66831.96000000025;15041
2020-02-03;1-Lundi;NORMAL;06;1;13;48266.44;48905.56;11051
2020-02-03;1-Lundi;NORMAL;06;1;15;47784.62999999989;46480.16000000003;11115
2020-02-03;1-Lundi;NORMAL;06;1;12;45795.64000000001;45950.16000000003;11153
2020-02-03;1-Lundi;NORMAL;06;1;11;45594.71000000008;43314.43999999994;10751
2020-02-03;1-Lundi;NORMAL;06;1;09;41123.16999999991;44370.46000000009;12419
2020-02-03;1-Lundi;NORMAL;06;1;14;39506.72999999991;39388.43000000004;10739
2020-02-03;1-Lundi;NORMAL;06;1;06;19270.14999999998;15492.39;9945
2020-02-03;1-Lundi;NORMAL;06;1;21;12991.15999999999;13643.04;6348
2020-02-03;1-Lundi;NORMAL;06;1;;7.15;0.0;1
2020-02-04;2-Mardi;NORMAL;06;2;08;67522.74000000006;71072.32999999984;15008
2020-02-04;2-Mardi;NORMAL;06;2;07;67336.55000000015;60184.32999999973;15029
2020-02-04;2-Mardi;NORMAL;06;2;12;45689.7800000001;45959.02999999986;11186
2020-02-04;2-Mardi;NORMAL;06;2;19;40060.18000000006;44115.20000000003;12645
2020-02-04;2-Mardi;NORMAL;06;2;06;19960.54000000003;16081.53000000003;9873
2020-02-04;2-Mardi;NORMAL;06;2;23;6539.309999999995;7197.930000000016;5331
2020-02-04;2-Mardi;NORMAL;06;2;;0.0;9.020000000000001;2
2020-02-05;3-Mercredi;NORMAL;06;3;18;65804.93999999973;69735.46000000022;15429
2020-02-05;3-Mercredi;NORMAL;06;3;16;65007.22999999999;62780.92999999951;14242
2020-02-05;3-Mercredi;NORMAL;06;3;15;54176.33000000001;52533.59999999977;11170
2020-02-05;3-Mercredi;NORMAL;06;3;13;51328.43999999988;51397.07000000002;11036
2020-02-05;3-Mercredi;NORMAL;06;3;11;49543.25999999994;46403.74000000009;10797
2020-02-05;3-Mercredi;NORMAL;06;3;19;39584.94000000007;43954.05000000003;12693
2020-02-05;3-Mercredi;NORMAL;06;3;00;2024.769999999998;2697.34;3971
2020-02-05;3-Mercredi;NORMAL;06;3;01;103.5200000000001;169.2000000000002;291
2020-02-05;3-Mercredi;NORMAL;06;3;;21.44;42.1;5
2020-02-06;4-Jeudi;NORMAL;06;4;12;46304.7099999999;47000.55999999988;11182
2020-02-06;4-Jeudi;NORMAL;06;4;14;41323.63999999993;41254.04000000001;10691
2020-02-06;4-Jeudi;NORMAL;06;4;06;19617.99999999997;15753.33;9945
2020-02-06;4-Jeudi;NORMAL;06;4;21;16772.59999999999;17390.02000000005;6361
2020-02-06;4-Jeudi;NORMAL;06;4;23;7808.869999999994;8438.77;5369
2020-02-06;4-Jeudi;NORMAL;06;4;05;6012.120000000004;4697.350000000006;5065
2020-02-06;4-Jeudi;NORMAL;06;4;04;508.7399999999999;347.02;733
2020-02-06;4-Jeudi;NORMAL;06;4;01;128.83;212.6700000000001;271
2020-02-07;5-Vendredi;NORMAL;06;5;08;61631.24999999992;64071.76999999982;14961
2020-02-07;5-Vendredi;NORMAL;06;5;12;48162.44;48753.38000000018;11056
2020-02-07;5-Vendredi;NORMAL;06;5;19;39951.20000000004;43073.93;12608
2020-02-07;5-Vendredi;NORMAL;06;5;21;16622.86000000002;17306.65999999999;6334
2020-02-07;5-Vendredi;NORMAL;06;5;01;3481.160000000003;3594.059999999999;1858
2020-02-07;5-Vendredi;NORMAL;06;5;03;390.9400000000001;373.7999999999997;380
2020-02-07;5-Vendredi;NORMAL;06;5;;33.52;7.4;5
2020-02-08;6-Samedi;SAMEDI;06;6;16;40800.66000000012;40516.79999999997;9561
2020-02-08;6-Samedi;SAMEDI;06;6;17;40371.3799999999;40667.80999999998;9588
2020-02-08;6-Samedi;SAMEDI;06;6;15;39478.50000000007;39546.50000000004;9382
2020-02-08;6-Samedi;SAMEDI;06;6;12;31294.9499999999;30889.95000000001;8344
2020-02-08;6-Samedi;SAMEDI;06;6;11;28260.08999999995;27932.13999999998;7139
2020-02-08;6-Samedi;SAMEDI;06;6;06;5424.160000000004;5291.189999999999;5716
2020-02-08;6-Samedi;SAMEDI;06;6;02;1182.64;1648.870000000001;1232
2020-02-09;7-Dimanche;DIMANCHE;06;7;14;20967.93999999997;21049.90000000002;6620
2020-02-09;7-Dimanche;DIMANCHE;06;7;18;20650.11000000002;21282.31999999999;6617
2020-02-09;7-Dimanche;DIMANCHE;06;7;13;19561.96999999995;19166.71999999995;6425
2020-02-09;7-Dimanche;DIMANCHE;06;7;11;15536.44999999994;14896.87000000003;5547
2020-02-09;7-Dimanche;DIMANCHE;06;7;10;13124.96999999999;13076.22999999999;5539
2020-02-09;7-Dimanche;DIMANCHE;06;7;09;10924.41999999998;10050.25999999999;5463
2020-02-09;7-Dimanche;DIMANCHE;06;7;21;9498.369999999994;9924.069999999996;5349
2020-02-09;7-Dimanche;DIMANCHE;06;7;23;5153.399999999998;5445.05;5318
2020-02-09;7-Dimanche;DIMANCHE;06;7;04;740.6600000000001;482.61;563
2020-02-10;1-Lundi;VACANCES;07;1;18;54276.4299999999;56896.91999999997;13568
2020-02-10;1-Lundi;VACANCES;07;1;07;36650.83999999998;32343.89999999994;12841
2020-02-10;1-Lundi;VACANCES;07;1;20;17270.83;18912.86999999996;7865
2020-02-10;1-Lundi;VACANCES;07;1;06;16358.51000000005;14113.83999999998;9386
2020-02-10;1-Lundi;VACANCES;07;1;21;11675.85999999998;12213.72000000002;5857
2020-02-10;1-Lundi;VACANCES;07;1;04;499.3199999999999;325.0400000000001;709
2020-02-10;1-Lundi;VACANCES;07;1;;0.0;0.0;2
2020-02-11;2-Mardi;VACANCES;07;2;17;64895.7899999998;63540.65999999995;13577
2020-02-11;2-Mardi;VACANCES;07;2;16;50543.62999999998;48204.9999999999;12487
2020-02-11;2-Mardi;VACANCES;07;2;14;39196.28000000003;39226.71000000009;9050
2020-02-11;2-Mardi;VACANCES;07;2;20;18942.76000000003;20230.04999999993;7841
2020-02-11;2-Mardi;VACANCES;07;2;21;13158.33;13846.21000000002;5869
2020-02-11;2-Mardi;VACANCES;07;2;00;2361.930000000003;3079.519999999997;3958
2020-02-11;2-Mardi;VACANCES;07;2;;9.11;7.95;3
2020-02-12;3-Mercredi;VACANCES;07;3;17;62960.36000000017;62456.52000000006;13543
2020-02-12;3-Mercredi;VACANCES;07;3;18;56009.77000000006;57837.83000000017;13544
2020-02-12;3-Mercredi;VACANCES;07;3;16;52515.37999999999;50087.85000000006;12447
2020-02-12;3-Mercredi;VACANCES;07;3;08;48225.12999999995;49065.51999999996;13383
2020-02-12;3-Mercredi;VACANCES;07;3;12;38073.15000000004;38084.69999999999;9179
2020-02-12;3-Mercredi;VACANCES;07;3;07;35753.80999999997;32234.69999999994;13110
2020-02-12;3-Mercredi;VACANCES;07;3;19;33537.27999999994;37419.69999999998;10930
2020-02-12;3-Mercredi;VACANCES;07;3;21;13396.14999999999;13940.86;5747
2020-02-12;3-Mercredi;VACANCES;07;3;22;11481.57;11750.57000000002;5401
